name,coordinate
cdd1e09a-299f-49b2-8501-5f0210a80d93.jpg,167_18_82_56;292_0_52_35;379_20_61_42;557_0_63_30;700_21_100_38;242_33_75_54;420_35_66_57;48_56_91_63;516_29_57_63;962_46_107_51;102_106_99_81;281_111_87_68;475_153_120_113;250_170_129_127;137_259_182_154;667_270_178_171;0_39_43_150;336_0_42_17;401_0_45_29;508_8_48_40;263_92_93_51;376_469_220_28;
0a5c250c-ce88-4258-80d6-51e8a721f9a2.jpg,351_0_62_39;186_0_102_52;407_15_62_67;0_75_111_83;119_27_136_70;286_23_89_75;0_116_69_89;188_85_101_100;330_100_123_98;108_189_163_170;398_230_168_165;429_0_44_18;874_0_139_39;0_422_102_75;
f264d694-8dcd-4fb4-9ecf-47963e7ed69a.jpg,433_216_126_138;
453d5bef-609c-4378-a751-00248aef9f41.jpg,278_1_34_28;459_1_50_38;215_2_65_60;342_1_54_28;1_69_33_52;106_33_95_78;552_26_63_69;715_68_87_67;797_184_150_106;276_263_180_162;589_276_213_221;11_5_68_49;157_1_65_37;344_10_63_59;552_1_55_37;534_92_95_75;1014_1_55_47;
73b2ba6d-228e-4bd9-9224-f6d7f569b779.jpg,484.0_182.0_157.0_211.0;
4cc9db9d-8c8f-44f8-8858-dbffd7b62062.jpg,755_25_57_43;306_34_62_44;458_65_70_54;0_83_71_65;667_0_62_69;639_82_75_77;879_208_171_128;689_252_135_137;57_22_47_25;10_16_53_35;0_21_35_43;143_5_78_31;966_0_82_24;1039_0_30_12;1056_3_13_16;936_3_41_21;917_0_27_13;
c0fb69d2-477a-4f45-ac05-108acf4f5b32.jpg,292_0_89_21;485_237_170_155;
670e85e8-3892-4ba1-abc8-aaeec5ca0e14.jpg,1014_37_55_52;80_72_192_121;124_210_168_140;419_226_135_169;
a723d426-11b2-4f72-9bcb-44b6d729d665.jpg,236_14_41_39;254_44_46_38;415_4_51_31;1017_1_52_48;162_29_49_41;180_52_52_39;413_25_46_35;508_18_75_35;580_1_132_65;386_122_93_88;538_131_109_90;344_246_142_132;596_287_186_170;1_34_53_27;200_77_67_46;257_1_52_23;286_23_42_30;308_10_29_24;326_1_29_24;343_1_20_9;372_1_24_12;351_22_54_32;413_44_55_43;419_80_63_49;494_1_36_11;526_57_56_46;5_1_77_16;1_81_4_33;
9fc20ca3-9a3a-4618-8b2e-4bbb47ce8c9e.jpg,0_1_74_24;98_0_141_31;235_1_117_47;288_196_144_169;625_447_216_52;1020_49_48_42;
589522c8-97b7-42db-9e93-bf7f72f9645a.jpg,359_19_49_36;651_0_81_18;755_0_81_17;825_0_71_27;58_56_71_53;333_67_68_50;0_107_33_64;0_31_98_49;440_57_76_62;110_89_87_69;417_124_93_81;235_166_110_114;0_203_108_165;382_271_143_165;19_399_228_101;544_0_69_6;
a51a988f-b6ac-4fc8-9e2c-9661e92cf22a.jpg,479.0_69.0_137.0_114.0;0.0_156.0_79.0_141.0;180.0_128.0_119.0_133.0;344.0_157.0_137.0_127.0;752.0_175.0_151.0_137.0;228.0_373.0_251.0_125.0;749.0_326.0_216.0_174.0;
9f9f3dc6-3a73-4c43-b84b-0dd957014d6b.jpg,169_1_63_31;428_13_62_55;39_1_101_72;1_128_117_127;629_156_117_120;998_154_71_100;163_193_147_130;412_210_123_163;1_372_219_127;1024_46_44_44;1042_248_27_62;744_474_145_26;925_1_99_6;
61109fac-d3bf-4c9e-8bef-90c124036e56.jpg,833_130_98_83;191_253_183_144;729_346_202_154;669_134_99_84;366_121_84_77;373_71_78_52;309_32_67_55;3_38_88_43;5_21_93_29;31_4_67_23;657_1_38_23;648_24_48_40;976_1_92_30;
7c9c2bb8-83ae-4cf4-bd98-dbee71142f26.jpg,96_10_67_38;280_2_48_33;328_18_52_36;513_1_36_13;325_40_56_44;181_6_84_66;227_50_81_54;970_83_99_62;435_246_137_124;350_4_48_35;378_1_41_27;420_1_32_17;692_1_28_8;
19a01197-2e61-4a01-8c7b-bc9ce37aefd2.jpg,237_15_64_51;324_5_43_32;577_1_73_37;285_44_74_50;3_77_124_97;454_163_108_93;622_159_111_101;209_181_147_145;409_252_152_166;351_465_228_35;49_335_231_165;685_361_188_139;
7b548584-1f0c-4388-a89e-83e3fbd1b915.jpg,451_26_88_110;
3ebdc75a-db19-4160-8236-722213973e3a.jpg,55_1_76_24;188_1_76_17;10_21_133_121;635_25_108_74;325_72_115_96;556_61_122_103;823_168_167_146;548_237_183_184;98_322_260_178;1_28_22_64;
a41e3c87-0e99-45cb-b4f4-b1da0c39a910.jpg,446.0_196.0_167.0_184.0;721.0_241.0_195.0_165.0;4.0_43.0_161.0_60.0;38.0_0.0_116.0_39.0;
2648cb9a-6958-462f-a70e-0b43d5826ca8.jpg,138_1_45_55;623_1_95_42;503_64_107_103;431_193_152_159;927_1_95_33;1015_1_54_29;726_477_168_23;
0f92b22d-da1b-4ff0-884a-dc8eed67402b.jpg,407_237_130_162;918_109_151_86;
12c39270-4716-4f4d-9332-b6474ef4bcc4.jpg,1_18_47_37;115_11_70_28;224_4_60_30;677_18_52_39;319_28_65_47;375_60_68_64;465_49_67_53;493_98_68_70;672_84_68_63;1_122_54_105;346_124_94_80;444_198_135_123;704_270_154_147;20_18_57_22;1_83_69_48;676_1_35_8;1_42_7_23;
5ec068fb-faf4-4121-b66f-7f52e834985d.jpg,132.0_6.0_109.0_78.0;418.0_52.0_114.0_87.0;212.0_111.0_111.0_89.0;432.0_447.0_237.0_53.0;421.0_172.0_163.0_171.0;1.0_263.0_254.0_233.0;719.0_0.0_87.0_15.0;
65f9ec45-5d16-41cb-8ebc-10648232ccc1.jpg,646_29_111_80;467_270_180_164;947_6_110_59;
68570e7c-97b3-45ca-915a-56dba09e2eed.jpg,178_1_119_45;423_28_148_119;448_180_173_185;
2db218dc-2153-44d5-a028-37efade33dca.jpg,187_1_42_16;289_8_82_38;209_31_62_46;52_61_92_52;151_60_86_66;269_58_67_55;468_11_46_35;628_63_134_55;510_99_88_66;714_114_171_63;213_141_99_104;655_140_120_84;830_214_239_101;1_257_45_104;94_236_160_145;637_237_179_129;378_263_141_161;1008_412_61_88;64_7_55_32;38_26_71_47;159_1_45_40;445_1_23_10;467_1_28_20;434_44_124_45;894_96_112_47;513_1_48_11;342_1_30_10;1_1_11_18;11_1_33_14;45_1_35_4;
0a7a54e1-40fe-43d0-985d-6b1332a904c9.jpg,747.0_0.0_100.666666_18.0;342.0_51.0_144.0_143.0;
f4f07271-f4ef-4ee5-826e-415ffcd9a94b.jpg,299.0_258.0_193.0_188.0;448.0_67.0_72.0_82.0;910.0_75.0_144.0_133.0;
b78fe4bc-029e-453b-973f-837fcc602b6b.jpg,263_128_160_177;620_1_133_25;17_1_31_35;
3a383a82-1a86-4329-9e53-30fd9154e811.jpg,2.0_0.0_64.0_26.0;111.0_0.0_163.0_45.0;410.0_186.0_169.0_213.0;297.0_0.0_136.0_14.0;
f255de27-9dd4-4944-86cd-83a95133f71d.jpg,629_1_55_23;730_1_74_46;566_32_81_90;495_246_164_152;763_281_201_168;113_319_209_169;47_1_96_41;268_1_56_8;
b9a19270-c8af-4ca9-9a8a-9b796ea0c86d.jpg,303_0_46_29;407_2_46_21;492_0_41_32;577_0_50_37;198_29_68_48;90_68_103_73;283_36_66_60;434_46_68_55;550_59_68_64;314_78_73_64;512_107_83_70;0_154_102_106;641_141_102_81;434_239_145_140;669_252_176_148;380_0_30_13;405_14_51_31;396_23_57_47;532_0_37_14;555_29_53_32;
90f19dd9-9b17-4a31-a779-a7af5917f5b4.jpg,627.0_109.0_120.0_106.0;0.0_175.0_105.0_144.0;332.0_187.0_160.0_173.0;0.0_0.0_32.0_27.0;
c081bfa2-d0dc-43a2-8cc9-0514dea8cefe.jpg,528_69_71_76;537_234_146_133;352_250_146_157;374_79_74_54;154_27_122_159;290_9_45_37;367_5_38_24;1032_16_37_27;924_4_98_29;
6e530418-4372-4069-b4c1-e4ea267070dc.jpg,155_8_88_39;350_31_64_48;21_148_103_92;159_141_131_99;253_231_164_134;430_261_152_143;720_212_135_148;1_391_250_109;709_400_180_97;13_18_76_30;880_1_114_42;999_1_70_29;1_26_35_30;1_50_20_20;1_1_198_20;
df275ef5-7010-4199-b731-6631a78e56ed.jpg,742.0_0.0_143.0_71.0;109.0_32.0_150.0_108.0;469.0_123.0_161.0_209.0;673.0_153.0_165.0_154.0;82.0_231.0_226.0_190.0;
efd36704-ecd4-4e5f-b250-1c4d140930d1.jpg,666.0_77.0_66.0_57.0;35.0_102.0_99.0_87.0;360.0_97.0_69.0_85.0;494.0_123.0_93.0_102.0;675.0_140.0_93.0_114.0;184.0_265.0_176.0_131.0;427.0_258.0_151.0_146.0;314.0_448.0_219.0_50.0;922.0_192.0_145.666666_232.0;20.0_14.0_75.0_34.0;0.0_27.0_30.0_30.0;821.0_108.0_111.0_96.0;
0f8e00e0-78ad-4c84-a1bd-6fdb3dc49047.jpg,387_0_23_19;449_0_26_8;515_5_35_25;1006_6_62_37;226_36_44_37;283_49_46_39;457_47_45_52;659_0_100_36;109_90_81_62;395_112_86_83;538_100_74_59;168_124_94_99;562_238_142_119;48_6_50_10;314_5_33_24;333_0_27_12;375_0_11_20;389_7_39_25;392_21_39_28;444_12_41_29;516_28_48_37;307_403_197_96;
c1b0608a-c76b-4052-982f-09c361da371b.jpg,185_83_172_159;456_95_172_156;664_184_188_169;408_275_233_225;945_1_115_140;
bdcd0e90-7926-4cca-8fda-012a2a731f74.jpg,524.0_71.0_111.0_136.0;310.0_125.0_141.0_126.0;475.0_270.0_212.0_206.0;131.0_344.0_221.0_156.0;
1e791a0e-8940-4141-85d3-97c3b5a97d66.jpg,85_1_78_45;165_3_79_77;1_60_81_90;18_116_148_137;
e5982245-eac9-40a8-a3d1-c66d388c149d.jpg,551_1_52_35;112_34_92_64;389_45_80_75;699_52_92_66;535_76_99_82;285_202_155_146;257_1_41_16;1006_10_61_78;
428d82ed-1d49-4b90-b597-bc8d4e0d1e47.jpg,1_81_26_147;1_1_95_82;809_1_103_40;131_315_255_185;1014_220_55_137;954_71_114_142;1_43_47_105;
a725cb9c-ac7b-4cee-8420-2d7728dd9c0e.jpg,325.0_215.0_176.0_178.0;
1e781636-2ec1-4e24-9459-a86370584acf.jpg,435_1_73_56;1028_40_46_48;922_1_138_68;1_185_43_102;208_37_292_438;1_1_79_79;281_1_131_73;
57af080b-4b06-4ee8-9f31-0df48bdb72f5.jpg,106_17_74_33;340_1_34_17;406_1_45_15;503_1_45_39;541_1_42_19;672_24_50_59;167_36_79_51;257_116_93_77;484_81_71_62;622_103_84_77;418_210_132_116;656_184_119_111;151_258_186_143;706_416_202_83;296_1_59_38;374_1_50_37;383_18_53_48;485_36_57_40;377_430_209_70;576_1_26_12;
0c07fd95-f096-4f96-9536-71b36342933e.jpg,435_1_75_47;1_47_67_87;857_6_176_88;400_74_101_87;727_153_154_127;322_215_173_167;732_327_215_171;1_1_64_12;1_100_18_93;
4cd0a6b6-0922-419b-820b-9a37a62a7936.jpg,396_9_99_90;92_26_214_246;338_314_222_186;1_34_27_46;130_1_95_35;1_1_32_33;
c06e9fae-a182-4d09-b48d-5ce7a2275fd5.jpg,555_1_121_48;1_1_105_39;181_4_169_39;433_169_133_127;203_205_147_153;486_1_95_16;
115f622b-553d-4e65-9562-d62f5978cdfe.jpg,0.0_181.0_112.0_144.0;186.0_225.0_180.0_171.0;
c7fb6aee-f6f3-45d3-a897-33e618c89a6f.jpg,704_0_140_23;1043_1_25_31;863_0_153_97;0_120_50_123;1030_315_39_168;499_98_227_223;812_90_229_181;0_4_121_82;
cb2ca721-9db3-4ad4-9bd1-03627a299d4e.jpg,520.0_235.0_182.0_170.0;
3d24985c-993e-436d-b897-1d83233d613b.jpg,0.0_0.0_61.0_27.0;531.0_2.0_58.0_29.0;627.0_1.0_60.0_27.0;296.0_0.0_69.0_56.0;107.0_28.0_103.0_79.0;527.0_67.0_88.0_82.0;662.0_39.0_92.0_90.0;338.0_61.0_103.0_112.0;388.0_157.0_137.0_125.0;578.0_196.0_162.0_147.0;901.0_351.0_168.0_149.0;97.0_0.0_89.0_19.0;
c670f154-082b-40ba-b1cb-604b28d5c6fa.jpg,257_1_51_12;108_4_90_65;438_17_73_69;170_52_108_86;161_215_175_166;38_1_47_27;446_1_53_9;143_1_98_26;
f2f46350-5065-4e40-8ddc-30b5925518f7.jpg,220_1_79_38;714_0_44_39;673_0_34_12;79_70_65_59;677_102_74_67;801_86_74_57;279_33_63_34;725_238_167_181;160_56_277_305;669_25_50_37;655_50_58_48;939_0_73_16;1022_1_47_17;
fb3a475d-c968-441c-bec1-5832de99e1e1.jpg,551.0_0.0_107.0_34.0;863.0_0.0_155.0_80.0;587.0_129.0_193.0_167.0;217.0_0.0_91.0_28.0;
b2dc00a4-40d8-49bf-897f-72b5c54698c6.jpg,183_0_54_29;460_0_61_25;542_20_58_45;0_19_97_54;346_12_83_65;506_57_82_70;660_50_92_69;914_46_142_71;554_128_118_106;990_213_78_145;267_261_191_171;32_2_61_40;75_0_81_24;331_0_57_34;536_1_52_20;1014_26_55_44;987_0_82_34;929_0_52_23;861_0_58_26;
cb314989-e5cc-46b1-a11b-40d723e58c2a.jpg,458_1_54_13;708_1_128_29;452_102_117_101;176_198_169_158;306_1_69_47;874_1_194_30;515_385_225_114;14_1_53_12;
864c07ab-e363-4f3c-95f7-fbb5346e6900.jpg,414_1_32_15;577_59_48_46;663_76_63_49;860_21_114_39;324_74_71_64;441_111_84_95;578_114_76_64;702_132_91_72;587_245_131_129;770_235_158_130;334_303_159_168;201_6_87_28;446_1_58_36;523_32_43_38;577_4_37_31;629_42_51_39;1_338_205_162;1052_172_15_40;491_50_54_64;277_1_53_20;
7f7bfa2d-7b58-4d9a-9518-784249b53e52.jpg,0_4_59_45;131_0_44_22;169_0_64_33;249_0_57_35;345_0_52_35;477_0_48_31;546_7_61_51;837_0_70_36;0_110_10_55;0_0_66_22;975_2_93_56;97_70_97_70;286_25_77_59;424_58_76_63;572_96_97_88;598_264_155_144;60_0_33_13;298_0_38_14;394_0_15_12;53_15_85_47;
fdf9dab3-eaeb-451c-97ce-8f2927ef9ea7.jpg,524_1_31_12;1_33_83_67;71_56_171_66;538_50_176_59;1_146_86_122;285_235_142_146;469_211_152_147;1_3_53_37;137_1_43_19;172_1_56_44;218_1_34_25;255_1_53_35;544_1_46_36;606_1_73_21;967_155_102_108;296_1_26_9;253_1_14_16;
b750f618-909d-4eea-b903-f280c806ab5f.jpg,185.0_157.0_141.0_139.0;421.0_212.0_157.0_143.0;647.0_286.0_181.0_156.0;91.0_0.0_165.0_72.0;
292eb5e3-1a34-48a6-b6f6-bc82864d902f.jpg,360_1_38_19;444_1_24_14;868_70_106_38;929_100_123_42;596_137_94_82;714_138_164_64;853_240_215_96;272_256_174_164;77_1_45_7;464_1_33_24;534_13_39_26;660_94_145_56;1038_430_30_70;498_1_50_13;
46f287e9-6368-4266-bd14-0d3bb7ee6ea4.jpg,304_1_52_39;384_5_45_32;738_17_65_35;477_16_46_34;579_39_54_41;119_1_117_57;200_53_83_57;282_92_82_68;594_84_82_62;477_137_103_107;344_297_191_202;688_352_192_147;495_40_54_38;544_1_68_43;724_1_20_5;
44366807-59cb-49e2-bd08-ab7377913e34.jpg,294_91_121_116;0_154_102_89;
f4f53328-775e-44da-b1d9-9d478234a9ad.jpg,284_0_60_21;383_2_74_44;103_0_111_52;702_0_143_27;561_27_139_67;492_94_104_95;374_251_177_173;
65f9ca56-8cb8-4558-a36d-d3c96ffb251f.jpg,216_3_56_29;518_1_59_23;810_1_117_53;36_47_91_68;896_43_113_45;136_76_95_80;291_117_100_87;734_83_174_75;1_263_168_153;655_197_400_299;328_1_51_24;686_2_119_50;
5d253e13-4c8c-4e96-b48b-52950b1c4400.jpg,0_79_22_141;449_136_187_198;959_77_108_63;0_47_44_112;0_0_92_94;906_124_161_46;875_149_192_117;936_177_132_181;
bcf513eb-8b2d-4dd7-8d29-d63d0dcdc086.jpg,1020.0_37.0_46.0_59.0;515.0_6.0_75.0_57.0;12.0_20.0_97.0_75.0;134.0_26.0_87.0_73.0;560.0_73.0_93.0_78.0;986.0_155.0_80.0_100.0;153.0_201.0_144.0_134.0;603.0_194.0_140.0_116.0;8.0_365.0_239.0_134.0;365.0_20.0_189.0_362.0;400.0_1.0_49.0_26.0;
12e9074b-252d-430e-b5e3-ed5e5ad267e0.jpg,387.0_175.0_206.0_212.0;
cf73237b-58f1-4425-83c9-859b02cad64e.jpg,264_1_67_7;26_1_105_40;164_3_80_60;494_276_230_184;1050_1_17_29;1005_1_44_9;
c288a44d-5059-4cc1-9276-6dbacd47a984.jpg,714_1_81_27;498_1_130_63;87_55_120_90;328_35_93_79;1_103_95_89;220_92_114_153;401_181_131_132;643_213_171_207;1_149_30_90;
456256ed-afab-4118-9a20-28e1c3a2025b.jpg,128.0_69.0_114.0_87.0;411.0_123.0_120.0_105.0;124.0_221.0_175.0_163.0;351.0_352.0_217.0_148.0;374.0_28.0_110.0_89.0;0.0_0.0_68.0_29.0;
816d062b-40e6-485f-b767-ca9b2fbfb959.jpg,179_8_76_28;411_69_60_62;679_99_76_84;851_103_89_102;321_149_107_90;37_176_186_107;715_255_143_169;905_261_158_153;10_21_35_23;63_19_76_30;24_437_234_59;341_46_58_39;332_2_78_30;638_3_39_19;732_25_47_34;663_62_62_40;959_0_83_18;
6218b3ba-65cd-491b-884c-3f769667833f.jpg,300_203_161_159;316_2_45_30;
c2885ea9-13d0-4db5-bded-db073b79bd9a.jpg,1_2_64_49;542_1_43_31;139_1_48_21;431_50_66_61;486_221_168_166;523_1_23_16;
2e1e033c-2fde-4570-a9b6-9625da2c08c0.jpg,367_0_56_32;738_0_113_21;221_81_116_101;927_407_142_91;462_194_181_167;88_252_199_241;7_1_113_20;
6a7f2360-3a61-469b-9063-59392db04a58.jpg,244.0_57.0_108.0_126.0;551.0_102.0_103.0_103.0;414.0_167.0_129.0_155.0;548.0_277.0_175.0_211.0;0.0_274.0_116.0_226.0;900.0_2.0_167.0_102.0;
548fa612-e024-418f-8fd9-070f7c8d47e2.jpg,341_1_67_31;927_1_136_37;467_1_71_83;814_1_159_50;297_20_91_109;438_192_165_182;10_7_70_65;1_11_35_33;1027_4_42_28;
864cf33b-12d1-45ab-8375-733b015ddff1.jpg,113_1_60_51;462_10_45_34;517_17_94_38;297_39_124_45;478_65_139_57;566_41_102_42;0_77_64_70;357_68_71_78;688_168_85_91;663_361_218_138;402_312_170_183;203_1_43_29;611_9_43_36;651_25_85_44;741_86_85_52;
05247d70-c63b-4a50-b9f7-b64363dbb405.jpg,345.0_135.0_181.0_177.0;886.0_352.0_183.0_147.666666;488.0_0.0_75.0_16.0;
56009e51-9b46-49ec-9478-903eef7150e1.jpg,45.0_11.0_136.0_78.0;159.0_16.0_142.0_147.0;519.0_23.0_102.0_95.0;0.0_429.0_166.0_71.0;434.0_235.0_186.0_181.0;122.0_234.0_205.0_188.0;
38ceecfc-f98e-4710-825f-3841da5ba591.jpg,1_1_43_44;276_2_63_22;114_1_139_61;326_28_79_78;1_71_90_109;214_141_146_134;706_277_197_186;109_360_234_133;92_1_29_25;
1209258d-0eee-4764-a3b7-dd0f794690b3.jpg,118_1_139_17;564_74_106_101;187_152_129_107;364_150_119_108;669_382_203_118;108_253_174_151;403_281_188_193;831_1_17_22;
963cefc7-69d7-4663-9efd-af45131f7cdf.jpg,1_1_32_16;198_1_79_26;333_1_97_19;886_1_89_18;195_232_202_176;28_1_95_22;142_1_57_11;421_1_60_9;966_1_103_34;
2054e698-8ba0-4a24-a2ed-1532f54ce38d.jpg,252_10_75_56;729_1_121_29;467_29_120_68;196_151_124_111;359_218_155_141;852_448_217_51;1_366_227_131;718_1_20_12;330_1_54_12;
40db2989-6e87-4abc-afed-347e29f18f0b.jpg,439.0_0.0_76.0_28.0;0.0_113.0_52.0_99.0;709.0_374.0_215.0_124.020834;430.0_31.0_86.0_132.0;328.0_270.0_188.0_181.0;
f317e682-0e98-46c3-b18e-38eb80bc0463.jpg,218_0_50_34;331_18_82_59;854_5_141_52;60_45_118_83;744_35_78_63;968_12_101_48;736_91_112_84;505_6_232_316;0_139_184_177;823_206_197_156;1003_34_66_69;
92adb7d3-4f88-4f6d-bbed-a7b29e41fe31.jpg,157.0_249.0_172.0_163.0;
8f87413a-5993-41a9-80bf-73c2a5acde4c.jpg,253_37_69_69;1007_30_62_61;414_200_113_110;616_204_119_114;131_239_162_144;352_334_166_164;245_1_50_6;
da40f4c5-8c23-466d-b3e4-89434057915f.jpg,223.0_0.0_65.0_35.0;432.0_0.0_48.0_22.0;647.0_1.0_136.0_47.0;32.0_56.0_121.0_77.0;202.0_37.0_106.0_93.0;363.0_44.0_85.0_67.0;684.0_45.0_90.62069_75.0;734.0_114.0_109.0_95.0;939.0_74.0_126.0_79.62069;1021.0_155.0_47.62069_79.0;524.0_222.0_147.0_159.0;146.0_439.0_235.0_60.0;0.0_65.0_34.0_59.0;
64ae0359-469b-4742-a69c-088416ea0bfc.jpg,811.0_6.0_81.0_30.0;0.0_91.0_44.0_62.0;904.0_75.0_101.0_50.0;0.0_212.0_146.0_126.0;158.0_250.0_199.0_151.0;
78bb0af8-aa53-4afc-bfb8-d182860180f3.jpg,431.0_20.0_93.0_117.0;139.0_53.0_109.0_125.0;256.0_111.0_132.0_113.0;19.0_210.0_176.0_217.666666;80.0_2.0_150.0_76.0;442.0_1.0_78.0_31.0;
c7fb1567-dcd8-4f32-9e0a-9151bf1168eb.jpg,812_1_122_47;304_99_97_90;792_74_180_63;21_11_213_282;13_58_61_70;1_336_122_161;504_1_72_43;1_140_30_84;662_1_115_54;
9195d108-e588-4bab-950d-d78c378b0db0.jpg,68_32_60_31;300_7_32_26;456_1_30_19;1020_1_49_47;1_76_43_50;256_47_56_42;346_47_50_48;513_85_72_61;338_175_122_106;579_239_146_142;328_63_67_68;483_24_41_35;582_1_39_15;365_1_41_17;7_1_81_15;
ba7ac7b9-12af-42dd-b69c-551220abad85.jpg,311.0_0.0_54.0_25.0;381.0_0.0_22.0_20.0;550.0_6.0_49.0_45.0;492.0_28.0_48.0_53.0;289.0_63.0_87.0_69.0;487.0_81.0_67.0_57.0;648.0_90.0_81.0_74.0;240.0_150.0_121.0_122.0;318.0_119.0_87.0_77.0;473.0_142.0_96.0_87.0;689.0_265.0_148.0_138.0;7.0_397.0_246.0_101.709678;152.0_255.0_178.0_138.0;419.0_316.0_163.0_162.0;0.0_97.0_57.0_74.709678;156.0_0.0_107.0_24.0;403.0_0.0_36.0_28.0;406.0_14.0_46.0_40.0;510.0_0.0_31.0_8.0;
40e2b887-89fb-4a5e-b496-2ef6be455e3c.jpg,258_1_63_13;1002_1_62_36;800_4_137_49;35_52_136_103;998_41_68_78;809_88_88_65;976_125_92_98;545_224_169_177;909_2_50_12;
933fad91-7b95-4e2e-8304-641666ab4f4e.jpg,536.0_0.0_47.0_36.0;730.0_87.0_191.020834_70.0;317.0_112.0_99.0_94.0;827.0_61.0_128.0_47.0;809.0_0.0_129.0_51.0;
50051bb4-c1a5-43b6-8d1f-c664544869fe.jpg,194.0_4.0_49.0_26.0;292.0_0.0_27.0_17.0;509.0_16.0_36.0_40.0;1014.0_6.0_55.0_41.0;413.0_64.0_62.0_62.0;616.0_109.0_113.0_78.0;546.0_234.0_150.0_134.0;0.0_1.0_101.0_38.0;332.0_0.0_28.0_17.0;374.0_0.0_29.0_17.0;417.0_18.0_43.0_35.0;493.0_0.0_30.0_25.0;
2a503376-7688-4d8c-b06c-1ff05b237d14.jpg,152_3_56_31;100_63_75_55;821_1_140_36;1_55_59_84;55_102_113_90;2_203_68_101;266_242_171_168;607_287_183_170;30_1_92_30;42_35_72_56;1_6_33_42;114_1_45_9;
2b4112b7-5e0f-41ec-b36d-5fd134f19592.jpg,5_1_78_29;1015_1_51_21;118_46_63_74;687_214_316_285;940_1_91_30;197_1_80_40;29_11_71_36;1_25_45_37;
14347fe6-8b69-47e8-8408-de4838f5325e.jpg,212_1_68_27;283_12_58_33;327_28_51_32;400_21_59_33;649_1_35_26;719_1_44_33;927_1_60_15;485_58_71_48;376_76_61_70;669_93_71_65;475_136_105_125;131_311_217_160;721_262_175_163;1_1_84_44;1_26_39_34;1_45_10_20;387_48_45_30;653_24_42_36;962_1_89_24;1062_1_7_12;
1d5ad89a-846d-4351-a0c1-ceca14df1fa6.jpg,392_203_142_164;731_0_119_36;
d5761531-8c06-4350-8e41-e8a7b0365cfd.jpg,660_0_68_21;700_1_91_27;775_1_89_25;61_38_66_51;327_33_66_62;385_275_161_225;365_0_31_9;
6e5068e6-0f06-418d-ab48-26de2af4a2b0.jpg,17.0_5.0_101.0_85.0;353.0_0.0_140.0_43.0;534.0_0.0_83.0_48.0;923.0_37.0_136.0_69.0;725.0_133.0_115.0_117.0;456.0_237.0_159.0_152.0;137.0_2.0_56.0_6.0;30.0_0.0_61.0_13.0;
d40fcd72-c908-4e7d-ba89-ea4f1e883ec3.jpg,122_50_131_83;531_18_97_107;163_147_137_164;457_229_182_181;6_1_116_45;
c23c733a-9c9d-40ca-8897-c9413e4c8f25.jpg,245_60_120_108;475_72_105_116;123_179_212_192;456_300_219_200;
f45fab23-6593-4e4b-ace3-b57491cf6593.jpg,637_17_60_52;200_64_51_41;945_27_123_58;1_27_147_134;389_117_83_77;517_110_80_67;585_155_92_90;358_250_148_129;579_250_158_135;643_446_206_52;54_6_48_9;310_1_16_9;287_1_19_19;325_1_27_18;320_6_27_22;299_11_30_29;313_22_38_22;223_1_28_7;215_16_34_26;176_34_41_35;242_20_48_19;237_32_49_29;267_41_54_33;312_43_52_45;372_1_31_19;420_1_56_25;438_19_36_31;487_9_67_29;336_70_60_51;424_58_53_49;520_33_41_38;506_47_46_42;535_67_61_55;776_29_114_41;1012_2_54_24;400_1_10_6;352_1_7_9;
2a825d5e-0fe7-4c39-a922-22fe4131759a.jpg,132_19_103_76;415_44_77_75;739_58_85_70;769_17_112_63;901_66_126_78;352_120_104_106;1_248_85_174;252_380_220_120;559_203_164_169;843_209_203_193;1010_37_56_51;1031_62_37_58;1051_175_18_71;538_1_50_18;
857b8093-1959-4741-8b6e-907bf7509e6c.jpg,416_235_183_195;
68c24c94-1361-47f8-af7f-8ead3837c494.jpg,127_1_55_40;192_1_52_37;249_8_52_47;659_14_119_48;57_62_104_77;225_75_99_80;944_189_125_103;416_22_219_249;263_1_41_25;296_1_22_11;1_1_66_45;101_233_427_267;535_1_48_29;587_1_95_22;
428c7d6c-3fe7-4646-a7f1-c8f6af633920.jpg,188.0_0.0_90.0_38.0;20.0_115.0_156.0_119.0;146.0_249.0_201.0_172.0;
b9b386b8-3b3a-4586-8a70-52cb11bd785a.jpg,330.0_0.0_82.0_10.0;67.0_0.0_263.0_104.0;696.0_163.0_166.0_133.0;215.0_198.0_171.0_160.0;462.0_243.0_190.0_185.0;765.0_297.0_237.0_201.0;872.0_0.0_62.0_49.0;
9505e5bb-dae7-4ff5-9656-43cb161002c9.jpg,867_0_124_94;1_0_160_104;0_13_76_123;1016_113_53_122;540_122_216_199;1_84_60_157;
897a5636-264c-424f-8106-86db3d6a66dd.jpg,264_0_59_20;425_1_71_64;537_4_80_87;151_24_104_81;309_25_91_62;385_90_97_97;0_140_147_146;537_69_223_314;763_165_178_129;242_283_231_217;861_308_208_192;
fb907ab8-24c7-49d3-8ec4-5c6e1bb05234.jpg,299.0_1.0_75.0_39.0;509.0_0.0_91.0_30.0;644.0_0.0_76.0_62.0;747.0_2.0_77.0_67.0;106.0_28.0_109.0_85.0;702.0_66.0_110.0_100.0;470.0_215.0_152.0_144.0;717.0_243.0_184.0_166.0;
